Frame	pos_x/um	pos_y/um	precision/nm	PSF/nm
2356.0	17.8349	14.770100000000001	15.1	132.1
2356.0	12.153	9.8589	12.1	127.1
2359.0	25.4488	8.609200000000001	17.4	137.8
2361.0	28.5628	13.8716	12.5	140.5
2365.0	6.570399999999999	31.3549	8.0	121.5
2367.0	19.0955	17.596	22.8	105.3
2367.0	17.4183	6.8198	9.1	110.8
2368.0	19.106099999999998	17.6118	7.1	116.4
2371.0	14.3091	12.9707	18.3	159.4
2375.0	25.2331	17.1405	13.0	105.5
2375.0	14.784	7.423100000000001	13.1	155.5
2376.0	25.2557	17.189	14.9	107.3
2377.0	2.0716	18.4195	14.8	129.3
2378.0	30.618	14.8744	20.3	149.8
2382.0	25.259700000000002	17.1672	16.7	102.5
2384.0	2.5893	17.6876	16.8	128.7
2387.0	25.295900000000003	17.183400000000002	16.5	130.0
2391.0	22.7265	21.3413	16.9	128.0
2399.0	5.2571	9.982899999999999	11.6	109.5
2400.0	5.286	9.9841	8.5	113.2
2405.0	14.4948	4.4226	12.3	118.6
2410.0	30.004099999999998	10.822700000000001	18.6	112.8
2410.0	20.366	5.146100000000001	17.3	133.1
2413.0	17.1017	3.4458	13.6	128.7
2421.0	13.1085	4.5613	8.1	124.5
2422.0	11.5269	16.5038	21.6	117.2
2422.0	29.6492	16.7377	15.1	120.7
2427.0	21.1498	22.6579	11.3	134.8
2428.0	21.1398	22.6769	8.2	124.1
2436.0	3.8429	3.8552	11.2	133.6
2439.0	28.0005	15.5709	20.0	123.4
2445.0	16.1678	15.4845	11.5	123.6
2447.0	12.1351	16.7472	18.2	120.6
2450.0	17.059900000000003	8.7593	10.4	117.1
2451.0	15.0501	4.0251	12.6	128.3
2451.0	15.7374	9.892	9.9	121.5
2457.0	7.9394	11.4162	16.9	133.8
2460.0	15.3686	10.366700000000002	11.4	107.3
2467.0	16.2807	9.226899999999999	10.8	118.5
2468.0	5.056100000000001	15.2433	9.0	118.0
2472.0	9.075700000000001	4.084	15.0	175.8
2476.0	5.0683	7.3935	14.7	94.3
2481.0	12.3803	13.0075	11.1	121.3
2488.0	22.1512	30.3391	32.7	92.4
2490.0	11.869299999999999	14.652700000000001	21.0	132.4
2491.0	1.4779	7.0116000000000005	9.5	125.9
2492.0	14.203299999999999	13.5747	17.3	127.8
2498.0	11.890799999999999	12.651299999999999	8.7	124.5
2500.0	28.2692	14.877	13.5	133.8
2501.0	17.2375	11.187	14.9	117.0
2501.0	24.863799999999998	17.264599999999998	13.7	122.9
2513.0	16.0807	13.2742	12.2	132.9
2513.0	12.8726	9.604899999999999	15.4	133.2
2516.0	3.6099	18.6083	7.7	130.4
2519.0	1.1199000000000001	19.416700000000002	14.4	119.3
2520.0	8.0282	26.966	12.6	132.7
2522.0	11.8645	15.038200000000002	20.0	132.1
2530.0	4.1112	16.672099999999997	10.1	121.6
2531.0	2.9864	3.8759	13.7	114.0
2538.0	13.6011	9.2806	13.5	133.3
2539.0	13.514700000000001	9.2275	7.2	130.6
2540.0	13.5395	9.260399999999999	11.8	136.5
2543.0	17.2171	11.1936	7.8	125.9
2546.0	20.1534	27.2063	8.5	130.7
2550.0	13.3913	9.150799999999998	11.7	138.6
2551.0	19.594900000000003	7.8985	14.7	144.0
2559.0	3.2950999999999997	2.1632	14.0	143.0
2564.0	10.879299999999999	14.9926	15.2	141.4
2565.0	11.3638	8.802100000000001	11.5	119.1
2566.0	25.8447	18.9848	13.1	133.1
2567.0	25.843799999999998	18.964299999999998	14.5	133.2
2574.0	6.928100000000001	31.8217	7.4	126.5
2577.0	6.687399999999999	22.1075	16.3	127.0
2580.0	13.5085	14.4904	11.5	150.4
2582.0	24.9345	14.5293	14.4	133.0
2585.0	19.609	6.7003	11.1	124.0
2586.0	12.543299999999999	14.8877	11.2	132.0
2588.0	22.7243	22.824900000000003	20.1	146.5
2599.0	13.1144	26.0992	27.5	144.8
2599.0	21.5856	7.6771	9.0	130.1
2602.0	5.847300000000001	18.077099999999998	14.2	125.6
2603.0	6.3452	20.0424	13.7	128.4
2609.0	6.1964	4.0294	12.9	154.1
2610.0	6.1138	30.6623	19.7	98.9
2610.0	2.5	18.0589	15.4	120.7
2612.0	12.0429	16.5567	21.4	92.5
2638.0	7.9102	11.565100000000001	11.5	124.2
2651.0	21.473	23.6873	10.4	115.4
2655.0	12.9936	15.6405	13.2	121.0
2666.0	6.4196	15.977	18.7	128.4
2667.0	18.988599999999998	28.7987	16.4	107.3
2674.0	12.5112	13.3753	8.8	125.9
2676.0	11.7776	13.084100000000001	12.9	121.8
2682.0	14.1935	17.5072	11.7	144.3
2699.0	14.531799999999999	13.7255	20.4	144.8
2701.0	17.389	7.408	11.4	146.4
2703.0	20.2946	11.493	9.4	121.6
2707.0	9.4155	14.7454	16.9	130.4
2710.0	28.2389	9.171100000000001	9.1	140.6
2719.0	11.964799999999999	25.5058	12.1	130.5
2725.0	4.5062	28.1953	10.8	129.0
2728.0	12.6601	12.8814	8.5	122.9
2730.0	1.3748	18.423599999999997	10.1	130.6
2735.0	2.488	17.8884	12.0	116.6
2747.0	5.474600000000001	22.275299999999998	12.3	116.1
2749.0	25.569599999999998	11.307	16.9	101.7
2755.0	6.6242	28.5903	14.9	132.4
2765.0	11.2874	2.8814	8.9	128.1
2782.0	10.877799999999999	18.7159	8.9	118.8
2797.0	11.1799	12.2044	10.0	120.2
2798.0	2.7336	7.2257	14.6	116.7
2806.0	6.3496999999999995	21.7008	9.3	144.7
2808.0	18.9567	21.3075	20.7	99.2
2812.0	6.103	21.955599999999997	16.9	98.0
2827.0	19.203799999999998	15.5319	9.7	120.9
2853.0	20.3722	28.3171	9.0	117.6
2877.0	13.5504	12.7249	16.8	139.6
2905.0	13.4131	9.444799999999999	8.5	138.4
2909.0	0.4809	2.6279	10.4	118.6
2910.0	0.463	2.7225	10.5	128.7
2919.0	14.266	31.7773	11.6	142.1
2920.0	9.4952	26.2263	8.6	132.7
2929.0	7.1174	20.4328	8.8	127.8
2933.0	4.0845	20.7538	11.4	110.4
2936.0	11.3794	11.304200000000002	11.4	117.5
2937.0	3.1130999999999998	23.6062	8.5	131.7
2941.0	24.7366	7.0276000000000005	14.6	127.6
2950.0	2.498	19.1948	7.5	125.3
2979.0	8.0129	28.8238	9.8	116.3
2982.0	15.5456	28.2215	22.6	143.2
2986.0	14.427700000000002	27.095299999999998	17.9	115.3
2991.0	4.0527	22.8473	10.2	122.2
3019.0	1.1532	21.737599999999997	15.7	139.2
3020.0	17.552	12.0793	17.1	145.0
3023.0	7.784800000000001	19.3659	12.4	124.3
3026.0	13.341899999999999	13.1935	17.8	122.5
3035.0	2.7543	4.956	11.9	114.1
3040.0	3.0708	15.159600000000001	16.5	112.6
3040.0	2.4052	5.1058	8.6	131.9
3041.0	3.0389	15.0701	13.7	129.8
3041.0	2.3763	5.1915	10.8	137.2
3042.0	2.3705	5.0796	11.4	129.1
3042.0	12.1591	10.1311	13.5	121.7
3059.0	17.877299999999998	5.7791999999999994	16.4	98.2
3063.0	26.5873	11.6183	17.2	121.8
3070.0	13.241299999999999	11.937299999999999	12.5	124.4
3081.0	9.3416	12.1182	17.0	104.0
3096.0	6.6555	8.530299999999999	13.0	108.3
3096.0	8.85	9.968399999999999	9.4	116.7
3099.0	18.5529	3.7695	17.1	113.4
3107.0	21.7677	11.983600000000001	18.5	153.0
3114.0	6.2896	23.8795	12.8	120.0
3129.0	15.2281	11.6866	9.1	124.4
3139.0	11.1878	8.8321	15.0	124.5
3140.0	17.831400000000002	6.902	14.0	157.8
3143.0	6.3181	19.1077	16.1	143.4
3149.0	19.0463	3.3507	17.0	119.3
3161.0	1.1929	5.815	13.7	109.1
3174.0	0.856	6.1211	16.0	117.8
3175.0	0.8382000000000001	6.144399999999999	8.7	133.1
3176.0	0.8291000000000001	6.0696	14.0	152.3
3186.0	26.4	14.9413	12.2	134.8
3196.0	3.35	4.6197	14.9	118.7
3197.0	26.7166	13.5133	8.4	124.3
3203.0	3.4103000000000003	4.6259	9.9	118.6
3206.0	3.3969	4.6006	12.7	122.8
3207.0	3.3882	4.630199999999999	13.1	112.7
3222.0	23.298099999999998	20.1137	9.5	118.1
3232.0	3.1847	15.5561	11.3	102.7
3250.0	17.008200000000002	16.0577	9.9	129.6
3259.0	11.2302	7.5149	11.8	152.8
3263.0	6.6137	16.9588	12.8	133.8
3264.0	7.351	2.2913	9.9	127.9
3265.0	7.3677	2.2196	11.0	128.1
3279.0	24.6511	13.657399999999999	10.8	120.4
3280.0	17.1513	4.4023	8.2	142.3
3292.0	18.403200000000002	8.871	14.6	157.2
3294.0	6.0827	16.208	10.7	142.7
3295.0	6.189100000000001	16.1301	11.6	119.8
3312.0	16.7405	12.6515	14.6	119.1
3321.0	8.3788	14.4975	7.4	117.5
3322.0	8.376299999999999	14.5466	9.4	118.9
3326.0	13.4965	3.7222	15.3	128.0
3343.0	13.4585	3.7113	13.0	110.7
3351.0	0.5353	1.5947	12.7	104.5
3366.0	21.5813	22.1603	13.7	126.2
80.0	14.1865	8.875	9.5	122.2
182.0	14.971	11.7382	7.5	113.4
223.0	3.5465	20.2855	8.5	131.1
252.0	30.461299999999998	12.1935	8.4	110.3
299.0	12.0386	14.0579	10.0	126.9
311.0	12.072	14.0892	8.6	120.0
386.0	21.7243	21.7904	7.8	120.8
434.0	12.2746	30.525	7.3	131.9
476.0	6.5102	23.3511	10.0	129.5
484.0	29.679	16.200200000000002	11.9	148.1
514.0	22.6118	20.7412	7.3	111.7
533.0	3.8578	2.8735999999999997	9.8	138.6
551.0	9.9611	7.4625	7.1	120.2
696.0	6.253	4.068	7.4	134.7
701.0	9.171100000000001	12.9252	7.1	127.3
886.0	25.503700000000002	16.8082	9.2	138.2
1048.0	5.5535	20.801299999999998	10.5	122.2
1176.0	19.2153	25.5203	7.6	112.2
1203.0	26.8261	11.372	7.6	115.2
1249.0	11.7476	14.9828	10.3	129.0
1298.0	3.5528000000000004	17.212400000000002	8.0	136.8
1342.0	23.6565	10.717799999999999	7.3	113.7
2364.0	9.1229	23.7037	7.6	129.1
2455.0	6.0558000000000005	30.1676	7.9	107.7
2459.0	6.0432	30.1858	7.5	116.8
2514.0	17.2282	11.185	10.2	116.9
2601.0	5.8555	18.0563	7.7	123.6
2680.0	6.7035	16.9692	7.8	119.6
2849.0	2.3605	8.6889	7.3	116.6
3088.0	8.871	9.9625	8.7	121.9
3145.0	13.8184	10.266	7.6	108.0
3220.0	2.6892	17.9028	8.1	116.3
