Frame	pos_x/um	pos_y/um	precision/nm	PSF/nm
1930.0	22.7434	25.9413	14.9	94.6
1934.0	22.4527	10.7073	7.5	106.2
1940.0	1.24	2.3593	8.0	109.4
1941.0	11.3468	12.6755	8.9	101.1
1984.0	2.5827	17.9219	10.0	156.5
1999.0	17.5766	19.0224	10.3	84.6
2008.0	12.4945	8.638	15.0	117.2
2027.0	13.058200000000001	27.0175	38.2	108.5
2037.0	12.6725	26.8018	15.1	119.9
2068.0	1.155	1.9052	9.9	120.4
2077.0	31.064799999999998	19.6387	11.8	90.8
2079.0	7.8072	14.9587	20.2	108.7
2093.0	6.2959	31.2471	21.8	107.0
2102.0	24.294	7.2861	8.3	142.3
2113.0	1.2354	1.2032	13.2	111.5
2123.0	2.6946999999999997	17.948400000000003	11.1	117.2
2128.0	2.6243000000000003	17.9317	18.1	138.8
2146.0	2.6426999999999996	17.885	24.8	137.1
2182.0	27.102400000000003	15.1675	10.6	109.6
2183.0	3.4920999999999998	0.5528	13.0	103.4
2188.0	18.922099999999997	1.8660999999999999	13.6	111.5
2197.0	14.884	11.740200000000002	7.1	105.1
2226.0	3.5745999999999998	0.49410000000000004	13.2	107.6
2229.0	26.1945	15.7047	9.5	107.2
2233.0	2.6418000000000004	17.8882	32.2	111.2
2247.0	20.8595	21.433	9.0	101.0
2249.0	3.4319	31.732200000000002	7.3	134.7
2251.0	10.595600000000001	7.5287	13.7	111.1
2254.0	2.5775	17.951700000000002	13.0	138.9
2279.0	2.0941	21.6795	8.4	138.1
2287.0	2.7443	2.3056	23.7	161.3
2291.0	20.277099999999997	27.1071	7.8	111.0
2293.0	2.5823	17.954900000000002	15.2	132.1
2301.0	26.987599999999997	9.1987	11.1	168.4
2304.0	23.8038	7.3264	35.2	112.8
2317.0	13.6955	11.3043	10.1	103.0
2319.0	2.5907	17.9433	13.9	160.2
2331.0	17.1631	15.6549	14.5	88.7
2341.0	13.6037	26.143	8.5	113.4
2353.0	25.6648	12.3521	9.1	138.6
2357.0	12.0106	14.6874	10.7	160.9
2359.0	7.5748	15.0984	19.4	107.2
2368.0	28.8006	15.4056	11.4	104.4
2378.0	2.5881999999999996	17.888	22.4	161.6
2384.0	18.4937	3.6231999999999998	12.1	99.7
2398.0	20.655099999999997	21.541900000000002	7.5	110.9
2411.0	2.5738000000000003	17.8955	11.2	158.1
2418.0	4.3304	9.022	12.6	104.7
2452.0	28.5703	15.9714	8.3	112.9
2454.0	10.4781	7.8875	15.3	112.7
2464.0	28.5556	15.9722	15.7	100.4
2495.0	24.9268	12.2906	11.8	113.8
2511.0	23.6408	2.5412	7.0	105.3
2518.0	11.5678	13.3835	7.1	100.8
2524.0	11.6793	13.525	7.7	135.3
2554.0	2.5679000000000003	17.9817	24.3	139.7
2555.0	21.7856	3.2185	10.3	101.2
2563.0	30.325599999999998	12.2461	7.9	118.3
2572.0	13.1212	6.931	7.6	103.5
2593.0	13.037700000000001	12.7458	9.3	112.9
2598.0	2.5409	17.905099999999997	10.4	161.5
2601.0	16.702900000000003	17.1827	8.1	96.3
2603.0	17.168	1.7585	10.2	137.6
2615.0	19.872700000000002	25.4023	7.4	110.3
2627.0	2.6021	17.923	16.1	127.9
2642.0	29.6191	11.0529	27.3	139.3
2643.0	2.601	17.92	11.3	160.2
2646.0	22.3245	30.743	9.6	181.1
2670.0	28.0311	8.893799999999999	8.9	108.8
2712.0	9.3597	11.177299999999999	11.8	129.3
2719.0	7.1825	7.6596	11.6	118.7
2720.0	11.666	16.1626	8.2	98.7
2749.0	2.6022	17.8998	16.8	131.2
2778.0	13.214799999999999	16.2266	25.6	114.7
2783.0	5.5942	3.4859	17.3	103.9
2800.0	22.6014	7.5327	14.8	105.6
2833.0	2.6238	17.9133	8.5	126.7
2859.0	23.8726	17.5442	10.8	100.1
2864.0	22.6598	22.9592	16.0	122.6
2872.0	2.9652	2.4823000000000004	11.6	92.7
2899.0	2.6307	17.952900000000003	12.1	146.7
2944.0	24.682299999999998	7.0051000000000005	10.6	103.4
2951.0	18.149	25.5839	7.7	106.0
2951.0	2.5742	17.938599999999997	9.8	146.0
2954.0	25.5317	17.151400000000002	11.2	99.6
2954.0	10.415	27.4428	11.2	99.6
2963.0	10.2291	5.6768	12.8	130.5
2965.0	1.2712999999999999	3.3726	17.5	125.2
2966.0	3.6221	4.9769	8.0	91.8
2970.0	2.5596	17.9025	19.8	129.0
2992.0	2.5037	17.9739	9.0	141.7
3035.0	2.5653	17.841	17.5	149.5
3036.0	15.992	5.8438	8.6	93.8
3039.0	2.638	17.9864	9.2	131.1
3039.0	8.324	7.4291	13.9	103.9
3055.0	2.6022	17.928	9.9	140.1
3081.0	29.0107	8.2141	10.1	93.9
3085.0	8.6753	6.9805	23.2	113.9
3096.0	6.9453000000000005	16.3332	9.9	101.1
3118.0	31.5637	8.8315	15.8	95.5
3118.0	20.619799999999998	28.509	16.7	105.9
3121.0	14.2271	14.8135	7.3	101.3
3132.0	29.997700000000002	31.628	8.6	96.1
3134.0	16.9587	31.2823	7.1	99.3
3148.0	15.586799999999998	19.622	8.2	101.9
3151.0	14.6841	24.0128	8.5	136.5
3161.0	2.574	17.8553	23.0	123.1
3163.0	25.396	13.201600000000001	10.7	92.7
3197.0	2.5866	10.3354	25.3	95.5
3208.0	18.6412	23.6423	10.3	102.2
3262.0	25.438200000000002	12.6823	11.8	124.9
3281.0	12.5196	3.1635	21.9	115.4
3283.0	3.081	14.361799999999999	11.2	104.6
3293.0	2.5793000000000004	17.919400000000003	12.3	131.7
3299.0	28.9105	7.998399999999999	9.9	105.7
3343.0	11.379100000000001	4.3788	10.8	97.2
3349.0	17.2454	20.0794	9.5	102.1
3350.0	29.0273	8.213299999999998	8.4	95.4
3355.0	1.7327000000000001	10.8119	11.5	100.5
3372.0	11.5199	13.0496	9.4	101.6
3383.0	5.7046	9.4162	11.3	96.8
